Actual Time;Measured Time
801.0018932;801
802.0009966;802
803.0013693;803
804.0016936;804
805.002035;805
806.0012501;806
807.0016181;807
808.0018351;808
809.0009267;809
810.0013465;810
811.0017763;811
812.0021379;812
813.0011556;813
814.0014366;814
815.0019388;815
816.0009115;816
817.0013691;817
818.0016161;818
819.0019754;819
820.0011954;820
821.0014217;821
822.0017666;822
823.0008566;823
824.000882;824
825.0009457;825
826.0021578;826
827.0021514;827
828.0021245;828
829.002218;829
830.0022058;830
831.0020786;831
832.0021324;832
833.0021411;833
834.0012156;834
835.0015839;835
836.0019239;836
837.0010419;837
838.0013585;838
839.0017479;839
840.0022256;840
841.001303;841
842.0016526;842
843.0018757;843
844.0011021;844
845.001348;845
846.0016798;846
847.0021654;847
848.0012758;848
849.0016436;849
850.0019786;850
851.0010714;851
852.0014062;852
853.001657;853
854.0022236;854
855.0010957;855
856.0015904;856
857.0019347;857
858.0010674;858
859.0013886;859
860.0017307;860
861.0021122;861
862.0013515;862
863.001524;863
864.0018985;864
865.0009817;865
866.0014673;866
867.001667;867
868.002021;868
869.0011346;869
870.0013767;870
871.0019777;871
872.0025133;872
873.0013004;873
874.0017745;874
875.0019888;875
876.0010916;876
877.0015445;877
878.0019143;878
879.0023335;879
880.0012568;880
881.0016126;881
882.0020505;882
883.0011603;883
884.0011404;884
885.0011282;885
886.0011176;886
887.0010685;887
888.001046;888
889.0010288;889
890.0010042;890
891.0009805;891
892.0011021;892
893.0011913;893
894.0013044;894
895.0017544;895
896.0021201;896
897.0010679;897
898.0016947;898
899.001969;899
900.0010127;900
901.0013679;901
902.0018663;902
903.0022046;903
904.0012919;904
905.0016313;905
906.0020119;906
907.0023446;907
908.0014541;908
909.0016746;909
910.0020265;910
911.0013302;911
912.0015909;912
913.0018239;913
914.0021791;914
915.0013001;915
916.0017509;916
917.002102;917
918.0010969;918
919.0015556;919
920.0019996;920
921.0022794;921
922.0012536;922
923.0017149;923
924.0020663;924
925.0010393;925
926.001557;926
927.0017345;927
928.0022212;928
929.0012059;929
930.0016886;930
931.002026;931
932.0012471;932
933.0016067;933
934.0018301;934
935.0021832;935
936.0013819;936
937.001624;937
938.001973;938
939.0010881;939
940.0014369;940
941.0017953;941
942.0021581;942
943.0013468;943
944.0013375;944
945.0012887;945
946.0013036;946
947.0012808;947
948.0013781;948
949.0013363;949
950.0011957;950
951.0012907;951
952.0012705;952
953.001241;953
954.001614;954
955.0020651;955
956.0023177;956
957.0014006;957
958.0017316;958
959.0020444;959
960.0010858;960
961.0015559;961
962.0019114;962
963.002278;963
964.0012363;964
965.001595;965
966.002206;966
967.0011744;967
968.0015316;968
969.0018587;969
970.0022128;970
971.0014603;971
972.0016944;972
973.0019032;973
974.0012565;974
975.001595;975
976.001831;976
977.0023022;977
978.0014024;978
979.0016395;979
980.002147;980
981.002325;981
982.0014413;982
983.0017675;983
984.0022616;984
985.0013471;985
986.0015798;986
987.0020748;987
988.002406;988
989.0015094;989
990.0018631;990
991.00223;991
992.0011723;992
993.0016602;993
994.0018678;994
995.0022373;995
996.0013401;996
997.0016708;997
998.0020458;998
999.0012439;999
1000.001626;1000
1001.001963;1001
1002.00233;1002
1003.001453;1003
1004.002382;1004
1005.001868;1005
1006.001488;1006
1007.002199;1007
1008.001824;1008
1009.001533;1009
1010.002269;1010
1011.001968;1011
1012.001476;1012
1013.001182;1013
1014.001168;1014
1015.001144;1015
1016.002391;1016
1017.002351;1017
1018.002311;1018
1019.002294;1019
1020.002276;1020
1021.002525;1021
1022.002482;1022
1023.002464;1023
1024.002428;1024
1025.002385;1025
1026.002391;1026
1027.002354;1027
1028.002456;1028
1029.002434;1029
1030.002281;1030
1031.002379;1031
1032.00221;1032
1033.002345;1033
1034.002308;1034
1035.002302;1035
1036.002373;1036
1037.002266;1037
1038.002336;1038
1039.002314;1039
1040.002177;1040
1041.00228;1041
1042.002364;1042
1043.002343;1043
1044.002208;1044
1045.002307;1045
1046.002147;1046
1047.00236;1047
1048.002235;1048
1049.002315;1049
1050.002289;1050
1051.002162;1051
1052.00224;1052
1053.002243;1053
1054.002183;1054
1055.002186;1055
1056.002265;1056
1057.002255;1057
1058.002245;1058
1059.002064;1059
1060.002262;1060
1061.002171;1061
1062.002155;1062
1063.002104;1063
1064.001713;1064
1065.001462;1065
1066.002287;1066
1067.001888;1067
1068.001497;1068
1069.002365;1069
1070.00183;1070
1071.00157;1071
1072.002409;1072
1073.00201;1073
1074.001992;1074
1075.002082;1075
1076.002046;1076
1077.002024;1077
1078.002004;1078
1079.001839;1079
1080.002084;1080
1081.001934;1081
1082.001957;1082
1083.001928;1083
1084.001863;1084
1085.001972;1085
1086.001947;1086
1087.001927;1087
1088.001896;1088
1089.001867;1089
1090.001854;1090
1091.001818;1091
1092.001929;1092
1093.001786;1093
1094.001892;1094
1095.001855;1095
1096.001825;1096
1097.001805;1097
1098.00179;1098
1099.001867;1099
1100.001844;1100
1101.001829;1101
1102.001818;1102
1103.001909;1103
1104.001874;1104
1105.001713;1105
1106.001711;1106
1107.00179;1107
1108.001673;1108
1109.001906;1109
1110.001766;1110
1111.001728;1111
1112.001837;1112
1113.001782;1113
1114.001771;1114
1115.001758;1115
1116.001721;1116
1117.001815;1117
1118.001825;1118
1119.001768;1119
1120.001761;1120
1121.001838;1121
1122.001729;1122
1123.001792;1123
1124.001289;1124
1125.002135;1125
1126.00184;1126
1127.001469;1127
1128.002205;1128
1129.001766;1129
1130.001503;1130
1131.002356;1131
1132.001824;1132
1133.001435;1133
1134.001534;1134
1135.001526;1135
1136.001487;1136
1137.001473;1137
1138.001578;1138
1139.001423;1139
1140.001415;1140
1141.001495;1141
1142.001484;1142
1143.001571;1143
1144.00143;1144
1145.00142;1145
1146.001516;1146
1147.001477;1147
1148.001325;1148
1149.001438;1149
1150.001416;1150
1151.001378;1151
1152.001375;1152
1153.001459;1153
1154.001326;1154
1155.001282;1155
1156.001398;1156
1157.001503;1157
1158.001361;1158
1159.002571;1159
1160.002664;1160
1161.002657;1161
1162.00264;1162
1163.002602;1163
1164.002571;1164
1165.002542;1165
1166.002655;1166
1167.002622;1167
1168.002459;1168
1169.002591;1169
1170.002553;1170
1171.002557;1171
1172.002493;1172
1173.002478;1173
1174.002467;1174
1175.002556;1175
1176.002545;1176
1177.002507;1177
1178.002462;1178
1179.002474;1179
1180.002448;1180
1181.002427;1181
1182.002525;1182
1183.002485;1183
1184.00211;1184
1185.001701;1185
1186.002682;1186
1187.002138;1187
1188.001758;1188
1189.002562;1189
1190.002217;1190
1191.001687;1191
1192.001387;1192
1193.00225;1193
1194.002212;1194
1195.002199;1195
1196.002323;1196
1197.002302;1197
1198.002248;1198
1199.002233;1199
1200.002329;1200
1201.002181;1201
1202.002306;1202
1203.002274;1203
1204.002238;1204
1205.002245;1205
1206.002184;1206
1207.0023;1207
1208.002263;1208
1209.002132;1209
1210.002089;1210
1211.002079;1211
1212.002043;1212
1213.002148;1213
1214.002133;1214
1215.002101;1215
1216.002202;1216
1217.002177;1217
1218.002159;1218
1219.002131;1219
1220.002122;1220
1221.002221;1221
1222.002173;1222
1223.002024;1223
1224.002147;1224
1225.002122;1225
1226.002082;1226
1227.002173;1227
1228.002152;1228
1229.002134;1229
1230.002052;1230
1231.002009;1231
1232.002063;1232
1233.002125;1233
1234.002086;1234
1235.002067;1235
1236.002105;1236
1237.002056;1237
1238.002064;1238
1239.002037;1239
1240.001994;1240
1241.001986;1241
1242.001973;1242
1243.002067;1243
1244.001548;1244
1245.002382;1245
1246.001995;1246
1247.001704;1247
1248.002577;1248
1249.00218;1249
1250.001758;1250
1251.002493;1251
1252.002206;1252
1253.001851;1253
1254.001817;1254
1255.001632;1255
1256.0019;1256
1257.001704;1257
1258.001705;1258
1259.0018;1259
1260.00179;1260
1261.001762;1261
1262.001705;1262
1263.00172;1263
1264.001803;1264
1265.001774;1265
1266.001633;1266
1267.001715;1267
1268.001811;1268
1269.00184;1269
1270.001682;1270
1271.001864;1271
1272.001637;1272
1273.001872;1273
1274.001817;1274
1275.00179;1275
1276.001871;1276
1277.001602;1277
1278.001595;1278
1279.001697;1279
1280.001693;1280
1281.001573;1281
1282.001619;1282
1283.001732;1283
1284.001701;1284
1285.001735;1285
1286.001671;1286
1287.00165;1287
1288.001662;1288
1289.001629;1289
1290.001636;1290
1291.001701;1291
1292.001697;1292
1293.001529;1293
1294.001599;1294
1295.001567;1295
1296.001675;1296
1297.00152;1297
1298.001852;1298
1299.00176;1299
1300.001545;1300
1301.001687;1301
1302.002792;1302
1303.002755;1303
1304.00247;1304
1305.00208;1305
1306.00168;1306
1307.00241;1307
1308.002019;1308
1309.001597;1309
1310.002576;1310
1311.002197;1311
1312.001812;1312
1313.002647;1313
1314.002602;1314
1315.002482;1315
1316.002564;1316
1317.002659;1317
1318.002605;1318
1319.002629;1319
1320.0026;1320
1321.002443;1321
1322.002532;1322
1323.00252;1323
1324.002499;1324
1325.002603;1325
1326.002465;1326
1327.002535;1327
1328.002525;1328
1329.002638;1329
1330.002624;1330
1331.00259;1331
1332.002632;1332
1333.002413;1333
1334.002599;1334
1335.002505;1335
1336.002463;1336
1337.002494;1337
1338.002435;1338
1339.002571;1339
1340.002503;1340
1341.002667;1341
1342.002595;1342
1343.002404;1343
1344.00242;1344
1345.002494;1345
1346.002496;1346
1347.002452;1347
1348.002559;1348
1349.00239;1349
1350.002375;1350
1351.002357;1351
1352.002464;1352
1353.002562;1353
1354.002406;1354
1355.002384;1355
1356.002473;1356
1357.002456;1357
1358.002423;1358
1359.002408;1359
1360.0024;1360
1361.002388;1361
1362.002361;1362
1363.002396;1363
1364.001913;1364
1365.002776;1365
1366.002373;1366
1367.002097;1367
1368.002708;1368
1369.002432;1369
1370.002158;1370
1371.00171;1371
1372.00246;1372
1373.002201;1373
1374.002172;1374
1375.002175;1375
1376.002136;1376
1377.002118;1377
1378.002117;1378
1379.002296;1379
1380.002086;1380
1381.002146;1381
1382.002205;1382
1383.002103;1383
1384.002249;1384
1385.002038;1385
1386.002008;1386
1387.001989;1387
1388.001959;1388
1389.00208;1389
1390.002036;1390
1391.002001;1391
1392.001989;1392
1393.002108;1393
1394.002069;1394
1395.002057;1395
1396.00203;1396
1397.002103;1397
1398.002118;1398
1399.002083;1399
1400.002056;1400
1401.002017;1401
1402.002039;1402
1403.001977;1403
1404.002014;1404
1405.002052;1405
1406.002043;1406
1407.001901;1407
1408.001986;1408
1409.001955;1409
1410.002073;1410
1411.001935;1411
1412.00188;1412
1413.002004;1413
1414.001974;1414
1415.001961;1415
1416.002042;1416
1417.002008;1417
1418.002005;1418
1419.001852;1419
1420.001939;1420
1421.00192;1421
1422.00189;1422
1423.001878;1423
1424.002714;1424
1425.002207;1425
1426.002058;1426
1427.002798;1427
1428.002383;1428
1429.002131;1429
1430.002832;1430
1431.002437;1431
1432.002017;1432
1433.002875;1433
1434.002874;1434
1435.002973;1435
1436.002939;1436
1437.002806;1437
1438.002886;1438
1439.002742;1439
1440.002854;1440
1441.002942;1441
1442.002798;1442
1443.002908;1443
1444.002892;1444
1445.002859;1445
1446.002843;1446
1447.002821;1447
1448.00289;1448
1449.002753;1449
1450.002896;1450
1451.002704;1451
1452.002808;1452
1453.002793;1453
1454.002894;1454
1455.002744;1455
1456.002731;1456
1457.003067;1457
1458.002787;1458
1459.002915;1459
1460.002738;1460
1461.002857;1461
1462.002688;1462
1463.002797;1463
1464.002643;1464
1465.002909;1465
1466.002708;1466
1467.002689;1467
1468.002804;1468
1469.002777;1469
1470.002732;1470
1471.00276;1471
1472.002748;1472
1473.002681;1473
1474.00283;1474
1475.002634;1475
1476.002619;1476
1477.002583;1477
1478.002559;1478
1479.002646;1479
1480.00264;1480
1481.002731;1481
1482.002718;1482
1483.002685;1483
1484.002306;1484
1485.001767;1485
1486.002741;1486
1487.002365;1487
1488.001831;1488
1489.002678;1489
1490.002396;1490
1491.002001;1491
1492.002845;1492
1493.00246;1493
1494.002439;1494
1495.002396;1495
1496.002364;1496
1497.002462;1497
1498.002326;1498
1499.002318;1499
1500.002274;1500
1501.00239;1501
1502.002379;1502
1503.002402;1503
1504.002339;1504
1505.002293;1505
1506.002436;1506
1507.002271;1507
1508.002342;1508
1509.002275;1509
1510.002291;1510
1511.002442;1511
1512.002275;1512
1513.002367;1513
1514.002337;1514
1515.002184;1515
1516.00227;1516
1517.002243;1517
1518.002214;1518
1519.002337;1519
1520.002322;1520
1521.00228;1521
1522.002251;1522
1523.002233;1523
1524.002204;1524
1525.00218;1525
1526.002281;1526
1527.00213;1527
1528.00239;1528
1529.00234;1529
1530.002308;1530
1531.00229;1531
1532.002155;1532
1533.002265;1533
1534.002102;1534
1535.002223;1535
1536.002297;1536
1537.002167;1537
1538.002122;1538
1539.002091;1539
1540.002099;1540
1541.002175;1541
1542.002144;1542
1543.002005;1543
1544.002964;1544
1545.002567;1545
1546.002168;1546
1547.00303;1547
1548.002511;1548
1549.002254;1549
1550.003085;1550
1551.002693;1551
1552.002411;1552
1553.003186;1553
1554.003235;1554
1555.003086;1555
1556.003172;1556
1557.003182;1557
1558.00304;1558
1559.003121;1559
1560.003247;1560
1561.003087;1561
1562.003045;1562
1563.00302;1563
1564.003137;1564
1565.003102;1565
1566.003079;1566
1567.002936;1567
1568.003041;1568
1569.003185;1569
1570.00299;1570
1571.002963;1571
1572.003045;1572
1573.003047;1573
1574.003033;1574
1575.002986;1575
1576.002962;1576
1577.003065;1577
1578.003037;1578
1579.003038;1579
1580.003014;1580
1581.00297;1581
